Free,fr-e,Fre,,qefr,183
Free of charge,fr-e-ch-j,Frecj,,qcefjr,0
Freedom,fr-e-tm,Fredm,,qdefmr,0
Freely,fr-e-e,Freeo,o,qefor,1
Frenetic,fr-e-n-/-a,Frena,,qaefnr,0
French,fr-e-n-ch,Frenc,,qcefnr,0
Frequent,fr-e-k,Freq,,qefqr,8
Frequency,fr-e-k,Freqo,o,qefoqr,8
Freeze,fr-e-s,Fres,,qefrs,1
Fretwork,fr-e-t-r-k,Fretrk,,qefkrt,0
Frivolous,fr-e-v,Frev,,qefrv,0
Fresh,fr-e-sh,Frez,,qefrz,108
Freshman,fr-e-sh-m-a-n,Frezman,,qaefmnrz,0
Freshmen,fr-e-sh-mn,Frezmn,,qefmnrz,0
Few years ago,fr-g,Frg,,qfgr,0
Fright,fr-i,Frii,i,qfir,178
Frailty,fr-/-l,Frl,,qflr,0
Frolic,fr-l-e-k,Frlek,,qefklr,0
Friendless,fr-l,Frlo,o,qflor,0
Frown,fr-n,Frn,,qfnr,0
Forerunner,fr-n-e2,Frne,,qefnr,0
Front,fr-nt,Frnt,,qfnrt,106
Frontier,fr-nt-e-r,Frnter,,qefnrt,0
Friendly,fr,Fro,o,qfor,15
Fraudulent,fr-o-d-l-e-nt,Frodlent,,qdeflnort,0
Frozen,fr-o-s2-n,Frosn,,qfnors,0
Frost,fr-o-s2-t,Frost,,qforst,0
Fruition,fr-u-e-sh,Fruez,,qefruz,1
Frugal,fr-u-g,Frug,,qfgru,0
Fruit,fr-u-t,Frut,,qfrtu,42
Fruitless,fr-u-t-l,Frutl,,qflrtu,5
Friendship,fr-/-sh,Frz,,qfrz,6
Force,f-s2,Fs,,qfs,386
Forced,f-s22-t,Fsd,,qdfs,45
Forceps,f-s2-e-p-s2,Fseps,,qefps,0
For a certain time,f-s22-e-tn-tm,Fsetntm,,qefmnst,0
Forasmuch,f-s22-m-ch,Fsmc,,qcfms,0
Forces,f-s2s,Fss,,qfs,6
Future,f-t,Ft,,qft,244
Foretell,f-t-e2,Fte,,qeft,1
Fortitude,f-t-e-t,Ftet,,qeft,0
Fortify,f-df,Ftf,,qft,0
For the time being,f-tm-b,Ftmb,,qbfmt,0
Fortune,f-tn,Ftn,,qfnt,0
Fortunate,f-tn-a-t,Ftnat,,qafnt,0
Fortnight,f-t-n-i,Ftni,,qfint,0
Photograph,f-t-/-o,Fto,,qfot,1
Foretold,f-t-o,Ftoi,i,qfiot,0
Photo,f-t-o,Ftoo,o,qfot,0
Photographs,f-t-/-o-s,Ftos,,qfost,1
Futurist,f-t-/-s2-t,Ftst,,qfst,0
Ft. worth,f-t-u-th,Ftuh,,qfhtu,0
Furtive,f-df,Ftv,,qftv,0
Fusibility,f-e-u-\-b,Fubo,,qbfou,0
Food,f-u-d,Fud,,qdfu,3
Fulfill,f-u-f,Fuf,,qfu,10
Fugacious,f-e-u-g-a-sh,Fugaz,,qafguz,0
Fulcrum,f-u-k-r-m,Fukrm,,qfkmru,0
For your convenience,f-u-k-v,Fukv,,qfkuv,0
Fool,f-u-l,Ful,,qflu,17
Fuel,f-e-u-l,Fulo,o,qflou,0
Foolish,f-u-l-sh,Fulz,,qfluz,4
Fumigate,f-e-u-m-e-g,Fumeg,,qefgmu,0
Funeral,f-e-u-n-r-l,Funrl,,qflnru,0
Fur,f-u-r,Furi,i,qfiru,0
Fewer,f-e-u-r,Furo,o,qforu,4
Furor,f-e-u-r-r,Furr,,qfru,0
Fuss,f-u-s,Fus,,qfsu,719
Fulsome,f-u-s2-m,Fusm,,qfmsu,0
For us,f-u-s,Fuso,o,qfosu,719
Foot,f-u-t,Fut,,qftu,0
Football,f-u-t-b-o-l,Futbol,,qbflotu,0
Futile,f-e-u-t-l,Futl,,qfltu,0
Footlights,f-u-t-l-i-s,Futlis,,qfilstu,0
Fully,f-u,Fuu,u,qfu,719
Fusion,f-e-u-sh,Fuz,,qfuz,441
Fuschia,f-e-u-sh-ea,Fuze,,qefuz,0
Go,g,G,,qg,2937
Gable,g-a-b,Gabo,o,qabgo,345
Guard,g-a2-d,Gad,,qadg,3
Guardian,g-a2-d-ea2-n,Gaden,,qadegn,0
Gudalajara,g-a-d-l,Gadl,,qadgl,0
Garden,g-a2-tn,Gadn,,qadgn,1
Good afternoon,g-a-f,Gaf,,qafg,199
Gang,g-a-ng,Gag,,qag,0
Ganglion,g-a-ng-l-e-n,Gaglen,,qaegln,0
Gargoyle,g-a-g-o-e-l,Gagyl,,qagly,0
Gather,g-a-th,Gah,,qagh,139
Georgia ,g-a,Gai,i,qagi,345
Game,g-a-m,Gam,,qagm,106
Gamble,g-a-m-b,Gamb,,qabgm,0
Gambled,g-a-m-b-/-t,Gambd,,qabdgm,0
Gambit,g-a-m-b-t,Gambt,,qabgmt,0
Gain,g-a-n,Gan,,qagn,41
Gained,g-a-nt,Gand,,qadgn,7
Guarantee,g-a2-nt-e,Gante,,qaegnt,5
Guarantor,g-a2-nt-r,Gantr,,qagnrt,0
Gay,g-a,Gao,o,qago,345
Garage,g-a-r-a-sh,Garaz,,qagrz,0
Garbage,g-a-r-b-j,Garbj,,qabgjr,0
Garrulity,g-a-r-/-l,Garl,,qaglr,0
Garment,g-a-r-m,Garm,,qagmr,0
Garniture,g-a-r-n-e-t-r,Garnetr,,qaegnrt,0
Garnishee,g-a-r-n-sh-e,Garnze,,qaegnrz,0
Garrison,g-a-r-s2-n,Garsn,,qagnrs,0
Gazelle,g-a-s-e-l,Gasel,,qaegls,0
Gazette,g-a-s2-e-t,Gaset,,qaegst,0
Gas,g-a-s,Gasi,i,qagis,345
Gasoline,g-a-s-l-e-n,Gaslen,,qaeglns,0
Gave us,g-a-s,Gaso,o,qagos,345
Ghastly,g-a-s2-t-e,Gaste,,qaegst,0
Gastronomic,g-a-s2-t-r-o-n-k,Gastronk,,qagknorst,0
Gaze,g-a-s,Gasu,u,qagsu,0
Gate,g-a-t,Gat,,qagt,2
Guatamala,g-a-tm,Gatm,,qagmt,0
Grand haven,g-/-a-v-n,Gavn,,qagnv,0
Good-bye,g-b-i,Gbi,,qbgi,0
Gubanatorial,g-b-n-a-t-r-l,Gbnatrl,,qabglnrt,0
Godly,g-d-e,Gde,,qdeg,0
Goddess,g-d-e-s,Gdes,,qdegs,0
Godless,g-d-l,Gdl,,qdgl,0
Godlike,g-d-l-a,Gdla,,qadgl,0
Godsend,g-d-s2-e-n,Gdsen,,qdegns,0
Give,g-e,Ge,,qeg,1195
Guerdon,g-e2-tn,Gedn,,qdegn,0
Gift,g-e-f-t,Geft,,qefgt,0
Gifts,g-e-f-t-s,Gefts,,qefgst,0
Gingham,g-e-ng-a-m,Gegam,,qaegm,0
Given,g-e,Gei,i,qegi,1195
Gild,g-e-ld,Geld,,qdegl,0
Grandiloquent,g-/-e-l-o-k,Geloq,,qegloq,0
Grandiloquence,g-/-e-l-o-k,Geloqo,o,qegloq,0
Guilt,g-e-l-t,Gelt,,qeglt,0
Guilty,g-e-l-t-e,Gelte,,qeglt,0
Guiltless,g-e-l-t-l,Geltl,,qeglt,0
Gimlet,g-e-m-l-e,Gemle,,qeglm,0
Goodliness,g-/-e-n-e-s,Geneso,o,qegnos,1
Give away,g-e-/-n,Geno,o,qegno,0
Gurgle,g-e-r-g-l,Gergl,,qeglr,0
Gives,g-e-s,Ges,,qegs,1195
Guess,g-e-s,Gesi,i,qegis,1195
Guest,g-e-s2-t,Gest,,qegst,3
Give us,g-e-s,Gesu,u,qegsu,1195
Get,g-e-t,Geto,o,qegot,1138
Get up,g-e-t-p,Getp,,qegpt,0
Gets,g-e-t-s,Getso,o,qegost,1138
Goodly,g-/-e,Geu,u,qegu,0
Going,g-\-h,Gg,,qg,4227
Grand,^-g,Gi,i,qgi,10
Guide,g-i-d,Gid,,qdgi,44
Guidance,g-i-tn-s,Gidns,,qdgins,97
Guise,g-i-s,Gis,,qgis,3
Guys,g-i-s,Giso,o,qgios,1
Glad,g-l,Gl,,qgl,390
Gladiolus,g-l-a-d-i-l-u-s,Gladilus,,qadgilsu,0
Glance,g-l-a-n-s,Glans,,qaglns,13
Glass,g-l-a-s,Glas,,qagls,1
Glassful,g-l-a-s2-f,Glasf,,qafgls,0
Glasgow,g-l-a-s2-g,Glasg,,qagls,0
Glaze,g-l-a-s,Glaso,o,qaglos,0
Glasses,g-l-a-ss,Glasso,o,qaglos,21
Glazier,g-l-a-sh-e2,Glazei,i,qaegilz,0
Glacier,g-l-a-sh-e2,Glazeo,o,qaegloz,0
Girlhood,g-l-/-d,Gld,,qdgl,3
Gladly,g-l-e,Gle,,qegl,390
Glyph,g-l-e-f,Glef,,qefgl,0
Gleeful,g-l-e-f,Glefo,o,qefglo,0
Gleams,g-l-e-m-s,Glems,,qeglms,0
Glimpse,g-l-e-m-s,Glemso,o,qeglmos,0
Glee,g-l-e,Gleo,o,qeglo,0
Glad to hear from you,g-l-e-r-f-m-u,Glerfmu,,qefglmru,0
Girl,g-l,Gli,i,qgil,390
Gladden,g-l-/-n,Gln,,qgln,0
Gladness,g-l-n,Glno,o,qglno,0
Globe,g-l-o-b,Globi,i,qbgilo,1
Global,g-l-o-bl,Globl,,qbglo,64
Globule,g-l-o-bl,Globlo,o,qbglo,64
Glob,g-l-o-b,Globo,o,qbglo,1
Glorify,g-l-o-f,Glof,,qfglo,1
Glow,g-l-o,Gloi,i,qgilo,8
Glory,g-l-o,Gloo,o,qglo,8
Gloss,g-l-o-s,Glos,,qglos,8
Glorious,g-l-o-s,Glosi,i,qgilos,8
Glows,g-l-o-s,Gloso,o,qglos,8
Glories,g-l-o-s,Glosu,u,qglosu,8
Glad to see,g-l-s-e,Glse,,qegls,0
Good luck,g-l-u-k,Gluk,,qgklu,109
Gloomy,g-l-u-m-e,Glume,,qeglmu,0
Gluten,g-l-u-tn,Glutn,,qglntu,0
Glutton,g-l-u-tn,Glutno,o,qglnotu,0
Galveston,g-l-v-e-s2-tn,Glvestn,,qeglnstv,0
Galvanized,g-l-v-n-i-s2-d,Glvnisd,,qdgilnsv,0
Gloves,g-l-v-s2,Glvs,,qglsv,0
Girlish,g-l-sh,Glz,,qglz,0
Good morning,g-m,Gm,,qgm,1264
Grandmother,g-/-m-u-th,Gmuh,,qghmu,2
Gone,g-n,Gn,,qgn,365
Goodness,g-n-e-s,Gnes,,qegns,2
Gunwale,g-n-l,Gnl,,qgln,0
Gown,g-n,Gno,o,qgno,365
Gunstock,g-n-s2-t-o,Gnsto,,qgnost,0
Gob,g-o-b,Gob,,qbgo,0
Goblet,g-o-bl-e,Goble,,qbeglo,0
Gobble,g-o-b,Gobo,o,qbgo,0
God ,g-o-d,Godi,i,qdgio,23
Gourd,g-o-d,Godo,o,qdgo,23
Goad,g-o-d,Godu,u,qdgou,23
Gorgeous,g-o-j-u-s,Gojus,,qgjosu,0
Goal,g-o-l,Gol,,qglo,30
Golden,g-o-ld-n,Goldn,,qdglno,0
Gold,g-o-ld,Goldo,o,qdglo,0
Golf,g-o-l-f,Golfo,o,qfglo,0
Gall,g-o-l,Golo,o,qglo,5
Gondola,g-o-nt-l-a,Gondla,,qadglno,0
Gauntlet,g-o-nt-l-e,Gontle,,qeglnot,0
Gorilla,g-o-r-e-l-a,Gorela,,qaeglor,0
Grandiose,g-/-o-s,Gos,,qgos,2
Gossip,g-o-s-e-p,Gosep,,qegops,0
Great,g-r,Gr,,qgr,899
Gray,g-r-a,Gra,,qagr,12
Gradually,g-r-a-d-l-e,Gradle,,qadeglr,0
Gradient,g-r-a-tn-t,Gradnt,,qadgnrt,0
Graduate,g-r-a-d-e-u-t,Gradut,,qadgrtu,0
Graduated,g-r-a-d-e-u-td,Gradutd,,qadgrtu,0
Graduation,g-r-a-d-e-u-sh,Graduz,,qadgruz,0
Graphic,g-r-a-f-k,Grafk,,qafgkr,0
Grammarian,g-r-a2-m-a2-n,Graman,,qagmnr,0
Grammar,g-r-a-m-e2,Grame,,qaegmr,4
Grain,g-r-a-n,Grano,o,qagnor,0
Granted,g-r-a-nt-d,Grantd,,qadgnrt,35
Grant,g-r-a-nt,Granto,o,qagnort,35
Granulate,g-r-a-n-/-u,Granu,,qagnru,0
Grade,g-r-a,Grao,o,qagor,12
Grand rapids,g-/-r-a-p,Grap,,qagpr,6
Grace,g-r-a-s,Gras,,qagrs,47
Graceless,g-r-a-s-l,Grasl,,qaglrs,0
Grasshopper,g-r-a-s2-o-pr,Grasopr,,qagoprs,0
Grateful,g-r-a-t-f,Gratf,,qafgrt,1
Gratifying,g-r-a-df-\-h,Gratfg,,qafgrt,0
Gratification,g-r-a-t-/-f,Gratfo,o,qafgort,0
Grave,g-r-a-v,Grav,,qagrv,3
Gravamen,g-r-a-v-mn,Gravmn,,qagmnrv,0
Gravitate,g-r-a-v-t-a,Gravta,,qagrtv,0
Greatly,g-r-e,Gre,,qegr,899
Gridiron,g-r-e-d-i-r-n,Gredirn,,qdeginr,0
Grief,g-r-e-f,Gref,,qefgr,1
Gregarious,g-r-e-g-a-r,Gregar,,qaegr,0
Guerilla,g-r-e-l-a,Grela,,qaeglr,0
Green,g-r-e-n,Gren,,qegnr,104
Greet,g-r-e-t,Gret,,qegrt,1
Grind,g-r-i-nt,Grindo,o,qdginor,0
Grudge,g-r-j,Grj,,qgjr,0
Great deal,g-r-l,Grl,,qglr,899
Ground,g-r-nt,Grnd,,qdgnr,51
Groundless,g-r-nt-l,Grndl,,qdglnr,0
Groundwork,g-r-nt-r-k,Grndrk,,qdgknr,1
Grunt,g-r-nt,Grnt,,qgnrt,51
Grow,g-r-o,Gro,,qgor,43
Growth,g-r-o-th,Groh,,qghor,16
Grown,g-r-o-n,Gron,,qgnor,16
Groaned,g-r-o-nt,Grond,,qdgnor,0
Grocer,g-r-o-s-e-r,Groser,,qegors,0
Grocery,g-r-o-s-e-r-e,Grosere,,qegors,0
Great pleasure,g-r-p,Grp,,qgpr,14
Greater,g-r-r,Grr,,qgr,19
Greater than,g-r-r-n,Grrn,,qgnr,0
Greatest,g-r-s2-t,Grst,,qgrst,19
Grew,g-r-u,Gru,,qgru,28
Group,g-r-u-p,Grup,,qgpru,1355
Goes,g-s,Gs,,qgs,267
Got,g-t,Gt,,qgt,1857
Gotten,g-tn,Gtn,,qgnt,78
Gully,g-u-l-e,Gule,,qeglu,0
Gullet,g-u-l-e,Guleo,o,qeglou,0
Grandeur,g-/-u-r,Gur,,qgru,0
Gusset,g-u-s2-e-t,Guset,,qegstu,0
Govern,g-v,Gv,,qgv,17
Governness,g-v-e-s,Gves,,qegsv,0
Governmental,g-v-/-m,Gvm,,qgmv,0
Government,g-v,Gvo,o,qgov,17
Governor,g-v-/-r,Gvr,,qgrv,0
Government of the united states,g-v-e-u-s,Gvus,,qgsuv,0
Guam,g-w-a-m,Gwam,,qagmw,0
Gouache,g-w-a-sh,Gwaz,,qagwz,0
Gush,g-sh,Gzo,o,qgoz,9
The,th,H,,qh,81174
That,th-a,Ha,,qah,27413
Habit,^-h-\-a-b-t,Habt,,qabht,6
Habitat,^-h-\-a-b-t-a-t,Habtat,,qabht,0
Habitant,^-h-\-a-b-tn,Habtn,,qabhnt,0
Habits,^-h-\-a-b-t-s,Habts,,qabhst,6
Habitude,^-h-\-a-b-t-u,Habtu,,qabhtu,0
Habituate,^-h-\-a-b-t-e-u-t,Habtut,,qabhtu,0
Hardest,^-h-\-a2-d-e-s,Hadeso,o,qadehos,0
Harden,^-h-\-a2-tn,Hadn,,qadhn,0
Hard,^-h-\-a2-d,Hado,o,qadho,0
Hairdresser,^-h-\-a2-d-r-e-s-e-r,Hadreser,,qadehrs,0
Hardware,^-h-\-a2-d-w-a2,Hadwa,,qadhw,0
Half,^-h-\-a-f,Haf,,qafh,216
Thereafter,th2-a-f,Hafo,o,qafho,8
Hang,^-h-\-a-ng,Hag,,qagh,6
That they,th-a-th-e,Hahe,,qaeh,0
That the,th-a-th,Haho,o,qaho,0
That this,th-a-ths,Hahso,o,qahos,0
Haycock,^-h-\-a-k-k,Hakk,,qahk,0
Halogen,^-h-\-a-l-o-j,Haloj,,qahjlo,0
Hailstone,^-h-\-a-l-s2-t-o-n,Halston,,qahlnost,0
Halloween,^-h-\-a-l-o-e-n,Halyn,,qahlny,0
Hamilton,^-h-\-a-m-e-l,Hamel,,qaehlm,0
Harmless,^-h-\-a2-m-l,Haml,,qahlm,1
Harmony,^-h-\-a2-mn-e,Hamne,,qaehmn,0
Harm,^-h-\-a2-m,Hamo,o,qahmo,0
Hansom,^-h-\-a-n-s2-m,Hansm,,qahmns,0
Handsome,^-h-\-a-n-s2-m,Hansmo,o,qahmnos,0
Hay,^-h-\-a,Hao,o,qaho,2
Haphazard,^-h-\-a2-p-a2-s2-a2-d,Hapasad,,qadhps,0
Happy,^-h-\-a-p-e,Hape,,qaehp,769
Happiness,^-h-\-a-p-e2-n-e-s,Hapenes,,qaehnps,19
Happier,^-h-\-a-p-e-r,Haper,,qaehpr,23
Happiest,^-h-\-a-p-e-/-s2-t,Hapest,,qaehpst,6
Hapless,^-h-\-a-pl,Hapl,,qahlp,0
Happen,^-h-\-a-p-n,Hapn,,qahnp,799
Happens,^-h-\-a-p-n-s,Hapns,,qahnps,799
Happily,^-h-\-a-p-ya,Hapy,,qahpy,55
Handkerchief,^-h-\-a-nk-e-r-ch,Haqerc,,qacehqr,0
Hankow,^-h-\-a-nk,Haqo,o,qahoq,1
Hair,^-h-\-a-r,Har,,qahr,16
Harpsichord,^-h-\-a-r-p-s2-k-o-d,Harpskod,,qadhkoprs,0
Harvest,^-h-\-a-r-v-e-s,Harves,,qaehrsv,0
Hassock,^-h-\-a-s2-k,Hask,,qahks,0
Hasten,^-h-\-a-s2-n,Hasn,,qahns,1
That is,th-a-s,Haso,o,qahos,27413
That is to say,th-a-s-s-a,Hassa,,qahs,0
Haste,^-h-\-a-s2-t,Hasto,o,qahost,1
Hearty,^-h-\-a2-t-e,Hateo,o,qaehot,0
Hate,^-h-\-a-t,Hati,i,qahit,0
Heartless,^-h-\-a2-t-l,Hatl,,qahlt,1
Hearten,^-h-\-a2-tn,Hatn,,qahnt,0
Heart,^-h-\-a2-t,Hato,o,qahot,92
Hartshorn,^-h-\-a2-t-s2-o2-r-n,Hatsorn,,qahnorst,0
Hat,^-h-\-a-t,Hatu,u,qahtu,0
Havoc,^-h-\-a-v-k,Havk,,qahkv,0
Thereby,th2-b,Hb,,qbh,4
Hitch,^-h-\-e-ch,Hec,,qceh,0
Headache,^-h-\-e-d-a-k,Hedak,,qadehk,0
Heeded,^-h-\-e-td,Heddo,o,qdeho,42
He had,^-h-\-e-d,Hedi,i,qdehi,5
Headless,^-h-\-e-d-l,Hedl,,qdehl,0
Heedless,^-h-\-e-d-l,Hedlo,o,qdehlo,0
Hidden,^-h-\-e-tn,Hedn,,qdehn,1
Head,^-h-\-e-d,Hedo,o,qdeho,5
They don't,th-e-d-o-n,Hedon,,qdehno,0
Headquarters,^-h-\-e-d-/-k,Hedq,,qdehq,0
Hid,^-h-\-e-d,Hedqk,,qdeh,5
Headwork,^-h-\-e-d-r-k,Hedrk,,qdehkr,0
Headstrong,^-h-\-e-d-s2-t-r,Hedstr,,qdehrst,0
Heredity,^-h-\-e2-td-e,Hedte,,qdeht,0
Heard,^-h-\-e2-d,Hedu,u,qdehu,1
Heather,^-h-\-e-th,Hehi,i,qehi,0
Herewith,^-h-\-e2-th,Heho,o,qeho,0
Hitherto,^-h-\-e-th-t-u,Hehtu,,qehtu,0
Heath,^-h-\-e-th,Hehu,u,qehu,0
Thoroughly,th2-e,Hei,i,qehi,6054
Hegira,^-h-\-e-j-e-r-a,Hejera,,qaehjr,0
Hegemony,^-h-\-e-j-mn-e,Hejmne,,qehjmn,0
Hedgehog,^-h-\-e-j-o-g,Hejog,,qeghjo,0
Thick,th-e-k,Hek,,qehk,3
Hecatomb,^-h-\-e-k-a-tm,Hekatm,,qaehkmt,0
Hekto-,^-h-\-e-k,Heko,o,qehko,0
Held,^-h-\-e-ld,Heldqk,,qdehl,0
Helium,^-h-\-e-l-e-m,Helem,,qehlm,0
Health,^-h-\-e-l-th,Helh,,qehl,48
Healthy,^-h-\-e-l-th-e,Helhe,,qehl,55
Help,^-h-\-e-l-p,Help,,qehlp,65
Helped,^-h-\-e-l-p-t,Helpd,,qdehlp,65
Helpful,^-h-\-e-l-p-f,Helpf,,qefhlp,83
Helpless,^-h-\-e-l-pl,Helpl,,qehlp,9
Helps,^-h-\-e-l-p-s,Helpso,o,qehlops,65
Hill,^-h-\-e-l,Helqk,,qehl,16
Hills,^-h-\-e-l-s,Helsqk,,qehls,16
Hem,^-h-\-e-m,Hem,,qehm,0
Hematite,^-h-\-e-m-a-t-i,Hemati,,qaehimt,0
Thermometer,th2-e2-mn-e-t-e2,Hemmete,,qehmt,0
Theme,th-e-m,Hemo,o,qehmo,0
Hereinbefore,^-h-\-e2-n-b-f,Henbf,,qbefhn,0
Hereinafter,^-h-\-e2-n-f,Henf,,qefhn,0
Thoroughness,th2-e-n,Heni,i,qehin,0
Hen,^-h-\-e-n,Heno,o,qehno,0
Henceforward,^-h-\-e-n-s2-f-d,Hensfd,,qdefhns,0
Thence,th-e-n-s,Hensi,i,qehins,0
Hence,^-h-\-e-n-s,Henso,o,qehnos,1
Hereunto,^-h-\-e2-n-t-u,Hentu,,qehntu,0
Thin,th-e-n,Henu,u,qehnu,0
Heap,^-h-\-e-p,Hep,,qehp,2
Hypocrisy,^-h-\-e-p-k-r-s-e,Hepkrse,,qehkprs,6
Hypnotist,^-h-\-e-p-n-o-t-e-s,Hepnotes,,qehnopst,0
Hypnotism,^-h-\-e-p-n-o-t-s2-m,Hepnotsm,,qehmnopst,0
Hypnosis,^-h-\-e-p-n-ss,Hepnss,,qehnps,0
Hippopotamus,^-h-\-e-p-p-tm,Hepptm,,qehmpt,0
Heaps,^-h-\-e-p-s,Heps,,qehps,2
Heptangular,^-h-\-e-p-t-a-ng-u,Heptagu,,qaeghptu,0
Hepatica,^-h-\-e-p-t-e-k-a,Hepteka,,qaehkpt,0
Heretic,^-h-\-e-r-/-a,Hera,,qaehr,0
Hereabouts,^-h-\-e-r-a-b-s,Herabs,,qabehrs,0
Hereafter,^-h-\-e-r-a-f,Heraf,,qaefhr,0
Herbaceous,^-h-\-e-r-b-a-sh,Herbaz,,qabehrz,0
Herbivorous,^-h-\-e-r-b-e-v,Herbev,,qbehrv,0
Hereby,^-h-\-e-r-b,Herbo,o,qbehor,0
Hurried,^-h-\-e-r-e-d,Hered,,qdehr,0
Hurry,^-h-\-e-r-e,Herei,i,qehir,0
Theory,th-e-r-e,Hereo,o,qehor,3
Hearing,^-h-\-e-r-\-h,Herg,,qeghr,2
Herring,^-h-\-e-r-\-h,Hergo,o,qeghor,2
Here and there,^-h-\-e-r-th2,Herh,,qehr,0
Hear,^-h-\-e-r,Heri,i,qehir,2
Hurl,^-h-\-e-r-l,Herl,,qehlr,0
Heron,^-h-\-e-r-n,Hern,,qehnr,0
Hero,^-h-\-e-r-o,Heroi,i,qehior,0
Hereof,^-h-\-e-r-o,Heroo,o,qehor,0
Heroism,^-h-\-e-r-o-s2-m,Herosm,,qehmors,0
Hereupon,^-h-\-e-r-p-o-n,Herpon,,qehnopr,0
Heresy,^-h-\-e-r-s-e,Herse,,qehrs,0
Hearse,^-h-\-e-r-s,Hersi,i,qehirs,0
Hears,^-h-\-e-r-s,Herso,o,qehors,2
Hirsute,^-h-\-e-r-s2-u-t,Hersut,,qehrstu,0
Here,^-h-\-e-r,Heru,u,qehru,2
Heroine,^-h-\-e-r-o-e-n,Heryn,,qehnry,0
These,th-e-s,Hes,,qehs,2287
Hiss,^-h-\-e-s,Heso,o,qehos,0
Hesitate,^-h-\-e-s2-t-a,Hesta,,qaehst,2
Hesitant,^-h-\-e-s2-tn,Hestn,,qehnst,2
Hesitance,^-h-\-e-s2-tn-s,Hestns,,qehnst,0
History,^-h-\-e-s2-t-r-e,Hestre,,qehrst,462
Historian,^-h-\-e-s2-t-r-ea-n,Hestren,,qehnrst,1
Historical,^-h-\-e-s2-t-r-/-k,Hestrk,,qehkrst,7
Historic,^-h-\-e-s2-t-r-k,Hestrko,o,qehkorst,0
Hysterics,^-h-\-e-s2-t-r-k-s,Hestrks,,qehkrst,0
Thoroughly understood,th2-e-/-s2-t-u,Hestu,,qehstu,0
Hurt,^-h-\-e2-t,Het,,qeht,6
Heritable,^-h-\-e2-t-b,Hetb,,qbeht,6
Heritability,^-h-\-e2-t-\-b,Hetbo,,qbehot,0
Theater,th-e-t-e2,Hete,,qeht,0
Heretofore,^-h-\-e2-t-f,Hetfqk,,qefht,0
Hit,^-h-\-e-t,Heti,i,qehit,5
Heritage,^-h-\-e2-t-j,Hetj,,qehjt,0
They do not,th-e-tn,Hetn,,qehnt,0
They do not know,th-e-tn-o,Hetno,,qehnot,0
Hereat,^-h-\-e2-t,Heto,o,qehot,6
Heat,^-h-\-e-t,Hetu,u,qehtu,5
Hereto,^-h-\-e2-t-u,Hetuo,o,qehotu,0
Humor,^-h-\-e2-u-m-e2,Heume,,qehmu,0
Humorist,^-h-\-e2-u-m-e2-/-s2-t,Heumest,,qehmstu,0
Three,th2-e,Heuqk,u,qehu,86
Heavy,^-h-\-e-v-e,Heve,,qehv,74
Heavier,^-h-\-e-v-e-r,Hever,,qehrv,5
Heaven,^-h-\-e-v-n,Hevn,,qehnv,100
Heavens,^-h-\-e-v-n-s,Hevns,,qehnsv,100
Therefore,th2-f,Hf,,qfh,54
The fact,th-/-f,Hfi,i,qfhi,16
Thankful,th-/-f,Hfo,o,qfho,16
The floor of the house,th-/-f-u-s,Hfus,,qfhsu,0
Thing,th-\-h,Hg,,qgh,1739
Think,th-\-h,Hh,,qh,3391
The hague,th-^-h-\-a-g,Hhag,,qagh,0
Ahead,^-h-\-^-h-\-e-d,Hhed,,qdeh,386
Thinking,th-^-h-\-\-h,Hhi,i,qhi,411
Highly,^-h-\-ia,Hia,,qahi,65
Hiatus,^-h-\-ia-t-u-s,Hiatuso,o,qahiostu,0
Highborn,^-h-\-i-b-o-n,Hibon,,qbhino,0
They had,th-i3-d,Hido,o,qdhio,0
Hydra,^-h-\-i-d-r-a,Hidra,,qadhir,0
Hydrate,^-h-\-i-d-r-a,Hidrao,o,qadhior,0
Hydroelectric,^-h-\-i-d-r-e-l-/-k,Hidrelk,,qdehiklr,0
Hydrogen,^-h-\-i-d-r-o-j,Hidroj,,qdhijor,0
Hydrochloric,^-h-\-i-d-r-o-k-l-r-k,Hidroklrk,,qdhiklor,0
Hydrocarbon,^-h-\-i-d-r-o-k-r-b-n,Hidrokrbn,,qbdhiknor,0
Hydraulic,^-h-\-i-d-r-o-l,Hidrol,,qdhilor,0
Hydroxide,^-h-\-i-d-r-o-s2-i-d,Hidrosid,,qdhiors,0
Hydrostatics,^-h-\-i-d-r-o-s2-t-/-a-s,Hidrostas,,qadhiorst,0
High-handed,^-h-\-i-^-h-\-nt-d,Hihndd,,qdhin,0
High,^-h-\-i,Hii,i,qhi,19
Awhile,h-/-\-i-l,Hil,,qhil,0
Hilarious,^-h-\-i-l-a-r,Hilar,,qahilr,0
Hyaline,^-h-\-i-l-e-n,Hilen,,qehiln,0
Hilarity,^-h-\-i-l-/-r,Hilr,,qhilr,0
Hawaii ,^-h-\-i,Hio,o,qhio,19
Hypodermic,^-h-\-i-p-d-e-m-e-k,Hipdemek,,qdehikmp,0
Hypertrophy,^-h-\-i-p-e2-t-r-o-f-e,Hipetrofe,,qefhioprt,0
Hypothecate,^-h-\-i-p-th-e-k,Hiphek,,qehikp,0
Hypothesis,^-h-\-i-p-th-e-ss,Hiphess,,qehips,0
Hyperbola,^-h-\-i-pr-bl-a,Hiprbla,,qabhilpr,0
